"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080805)电工理论与新技术,(01)(全日制)超导电力应用与新型输电技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080805)电工理论与新技术,(02)(全日制)太阳能热利用技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(857)自动控制理论"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080805)电工理论与新技术,(02)(全日制)太阳能热利用技术研究,53,25,2,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080805)电工理论与新技术,(03)(全日制)超导磁体与强磁场应用研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(806)普通物理(乙)"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080805)电工理论与新技术,(04)(全日制)工程电磁场及其应用研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080805)电工理论与新技术,(05)(全日制)海洋能发电与应用研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080805)电工理论与新技术,(06)(全日制)微纳加工技术与智能电气设备研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(806)普通物理(乙)"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080805)电工理论与新技术,(06)(全日制)微纳加工技术与智能电气设备研究,53,25,2,(101)思想政治理论,(201)英语一,(301)数学一,(809)固体物理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080805)电工理论与新技术,(06)(全日制)微纳加工技术与智能电气设备研究,53,25,3,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(0808Z1)生物电工,(01)(全日制)生物电磁技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(806)普通物理(乙)"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(0808Z1)生物电工,(01)(全日制)生物电磁技术研究,53,25,2,(101)思想政治理论,(201)英语一,(301)数学一,(852)细胞生物学"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(0808Z1)生物电工,(01)(全日制)生物电磁技术研究,53,25,3,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(0808Z2)能源与电工的新材料及器件,(01)(全日制)超导与能源新材料研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(809)固体物理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(0808Z2)能源与电工的新材料及器件,(01)(全日制)超导与能源新材料研究,53,25,2,(101)思想政治理论,(201)英语一,(301)数学一,(825)物理化学(乙)"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(0808Z2)能源与电工的新材料及器件,(02)(全日制)太阳能电池技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(809)固体物理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(0808Z2)能源与电工的新材料及器件,(03)(全日制)微纳加工技术与智能电气设备研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(806)普通物理(乙)"
